2008,2,25,nan
2008,2,26,nan
2008,2,27,nan
2008,2,28,nan
2008,2,29,nan
2008,3,3,nan
2008,3,4,nan
2008,3,5,nan
2008,3,6,nan
2008,3,7,nan
2008,3,10,nan
2008,3,11,nan
2008,3,12,nan
2008,3,13,nan
2008,3,14,nan
2008,3,17,nan
2008,3,18,nan
2008,3,19,nan
2008,3,20,nan
2008,3,24,nan
2008,3,25,nan
2008,3,26,nan
2008,3,27,nan
2008,3,28,nan
2008,3,31,nan
2008,4,1,nan
2008,4,2,nan
2008,4,3,nan
2008,4,4,nan
2008,4,7,nan
2008,4,8,nan
2008,4,9,nan
2008,4,10,nan
2008,4,11,nan
2008,4,14,nan
2008,4,15,nan
2008,4,16,nan
2008,4,17,nan
2008,4,18,nan
2008,4,21,nan
2008,4,22,nan
2008,4,23,nan
2008,4,24,nan
2008,4,25,nan
2008,4,28,nan
2008,4,29,nan
2008,4,30,nan
2008,5,1,nan
2008,5,2,nan
2008,5,5,nan
2008,5,6,nan
2008,5,7,nan
2008,5,8,nan
2008,5,9,nan
2008,5,12,nan
2008,5,13,nan
2008,5,14,nan
2008,5,15,nan
2008,5,16,nan
2008,5,19,nan
2008,5,20,nan
2008,5,21,nan
2008,5,22,nan
2008,5,23,nan
2008,5,27,nan
2008,5,28,nan
2008,5,29,nan
2008,5,30,nan
2008,6,2,nan
2008,6,3,nan
2008,6,4,nan
2008,6,5,nan
2008,6,6,nan
2008,6,9,nan
2008,6,10,100915.0
2008,6,11,100915.0
2008,6,12,100915.0
2008,6,13,100915.0
2008,6,16,100915.0
2008,6,17,100915.0
2008,6,18,100915.0
2008,6,19,100915.0
2008,6,20,100915.0
2008,6,23,100915.0
2008,6,24,100915.0
2008,6,25,100915.0
2008,6,26,100915.0
2008,6,27,100915.0
2008,6,30,100915.0
2008,7,1,100915.0
2008,7,2,100915.0
2008,7,3,100915.0
2008,7,7,100915.0
2008,7,8,100915.0
2008,7,9,100915.0
2008,7,10,100915.0
2008,7,11,100915.0
2008,7,14,100915.0
2008,7,15,100915.0
2008,7,16,100915.0
2008,7,17,100915.0
2008,7,18,100915.0
2008,7,21,100915.0
2008,7,22,100915.0
2008,7,23,100915.0
2008,7,24,100915.0
2008,7,25,100915.0
2008,7,28,100915.0
2008,7,29,100915.0
2008,7,30,101400.0
2008,7,31,101402.0
2008,8,1,101342.0
2008,8,4,101342.0
2008,8,5,101857.0
2008,8,6,102639.0
2008,8,7,102523.0
2008,8,8,101079.0
2008,8,11,101608.0
2008,8,12,102014.0
2008,8,13,102542.0
2008,8,14,102542.0
2008,8,15,101015.0
2008,8,18,101659.0
2008,8,19,101098.0
2008,8,20,101098.0
2008,8,21,102548.0
2008,8,22,101090.0
2008,8,25,101090.0
2008,8,26,101090.0
2008,8,27,101090.0
2008,8,28,101090.0
2008,8,29,101090.0
2008,9,2,101090.0
2008,9,3,101090.0
2008,9,4,101090.0
2008,9,5,101090.0
2008,9,8,101090.0
2008,9,9,101090.0
2008,9,10,101090.0
2008,9,11,101090.0
2008,9,12,101090.0
2008,9,15,101090.0
2008,9,16,101090.0
2008,9,17,101090.0
2008,9,18,101090.0
2008,9,19,101090.0
2008,9,22,101090.0
2008,9,23,101090.0
2008,9,24,101090.0
2008,9,25,101090.0
2008,9,26,101090.0
2008,9,29,101090.0
2008,9,30,101090.0
2008,10,1,101090.0
2008,10,2,101090.0
2008,10,3,101090.0
2008,10,6,101090.0
2008,10,7,101090.0
2008,10,8,101090.0
2008,10,9,101090.0
2008,10,10,101090.0
2008,10,13,101090.0
2008,10,14,101090.0
2008,10,15,101090.0
2008,10,16,101090.0
2008,10,17,101090.0
2008,10,20,101090.0
2008,10,21,101090.0
2008,10,22,101090.0
2008,10,23,101090.0
2008,10,24,101090.0
2008,10,27,101090.0
2008,10,28,101090.0
2008,10,29,101090.0
2008,10,30,101090.0
2008,10,31,101090.0
2008,11,3,101090.0
2008,11,4,102173.0
2008,11,5,102160.0
2008,11,6,102144.0
2008,11,7,102138.0
2008,11,10,102118.0
2008,11,11,102117.0
2008,11,12,102117.0
2008,11,13,102117.0
2008,11,14,102117.0
2008,11,17,102117.0
2008,11,18,102117.0
2008,11,19,102117.0
2008,11,20,102117.0
2008,11,21,102117.0
2008,11,24,102117.0
2008,11,25,102117.0
2008,11,26,102117.0
2008,11,28,102117.0
2008,12,1,102117.0
2008,12,2,102117.0
2008,12,3,102117.0
2008,12,4,102117.0
2008,12,5,102117.0
2008,12,8,101730.0
2008,12,9,101605.0
2008,12,10,101611.0
2008,12,11,101628.0
2008,12,12,101605.0
2008,12,15,101566.0
2008,12,16,100957.0
2008,12,17,100962.0
2008,12,18,101071.0
2008,12,19,101143.0
2008,12,22,101130.0
2008,12,23,100989.0
2008,12,24,100989.0
2008,12,26,100989.0
2008,12,29,100989.0
2008,12,30,100989.0
2008,12,31,102946.0
2009,1,2,103031.0
2009,1,5,103053.0
2009,1,6,100543.0
2009,1,7,100529.0
2009,1,8,102972.0
2009,1,9,102972.0
2009,1,12,102972.0
2009,1,13,100630.0
2009,1,14,100630.0
2009,1,15,100630.0
2009,1,16,100630.0
2009,1,20,100630.0
2009,1,21,100630.0
2009,1,22,100630.0
2009,1,23,100630.0
2009,1,26,100630.0
2009,1,27,100630.0
2009,1,28,100630.0
2009,1,29,100630.0
2009,1,30,100630.0
2009,2,2,100630.0
2009,2,3,100630.0
2009,2,4,100630.0
2009,2,5,100630.0
2009,2,6,101020.0
2009,2,9,101028.0
2009,2,10,100939.0
2009,2,11,100953.0
2009,2,12,100949.0
2009,2,13,100894.0
2009,2,17,100894.0
2009,2,18,100894.0
2009,2,19,100894.0
2009,2,20,100894.0
2009,2,23,100894.0
2009,2,24,100894.0
2009,2,25,100894.0
2009,2,26,100894.0
2009,2,27,100894.0
2009,3,2,100894.0
2009,3,3,100894.0
2009,3,4,100894.0
2009,3,5,100894.0
2009,3,6,100894.0
2009,3,9,100894.0
2009,3,10,100894.0
2009,3,11,100894.0
2009,3,12,100894.0
2009,3,13,100894.0
2009,3,16,100894.0
2009,3,17,100894.0
2009,3,18,104252.0
2009,3,19,104237.0
2009,3,20,104234.0
2009,3,23,104345.0
2009,3,24,101085.0
2009,3,25,104337.0
2009,3,26,104337.0
2009,3,27,101758.0
2009,3,30,101736.0
2009,3,31,101229.0
2009,4,1,101229.0
2009,4,2,101229.0
2009,4,3,101773.0
2009,4,6,101773.0
2009,4,7,101773.0
2009,4,8,101773.0
2009,4,9,101773.0
2009,4,13,102084.0
2009,4,14,102081.0
2009,4,15,101051.0
2009,4,16,101659.0
2009,4,17,101191.0
2009,4,20,102173.0
2009,4,21,102173.0
2009,4,22,101082.0
2009,4,23,101557.0
2009,4,24,101147.0
2009,4,27,101147.0
2009,4,28,101147.0
2009,4,29,102055.0
2009,4,30,101730.0
2009,5,1,100894.0
2009,5,4,102384.0
2009,5,5,101546.0
2009,5,6,102165.0
2009,5,7,103997.0
2009,5,8,102696.0
2009,5,11,103997.0
2009,5,12,101478.0
2009,5,13,104378.0
2009,5,14,103978.0
2009,5,15,102639.0
2009,5,18,101010.0
2009,5,19,101010.0
2009,5,20,101010.0
2009,5,21,101010.0
2009,5,22,101010.0
2009,5,26,101010.0
2009,5,27,101010.0
2009,5,28,101010.0
2009,5,29,100774.0
2009,6,1,100747.0
2009,6,2,101556.0
2009,6,3,102165.0
2009,6,4,100689.0
2009,6,5,100558.0
2009,6,8,102777.0
2009,6,9,100553.0
2009,6,10,102145.0
2009,6,11,101035.0
2009,6,12,100502.0
2009,6,15,102632.0
2009,6,16,100569.0
2009,6,17,100569.0
2009,6,18,100969.0
2009,6,19,101085.0
2009,6,22,101085.0
2009,6,23,101085.0
2009,6,24,101085.0
2009,6,25,101085.0
2009,6,26,101085.0
2009,6,29,101085.0
2009,6,30,101085.0
2009,7,1,101085.0
2009,7,2,101085.0
2009,7,6,101085.0
2009,7,7,101085.0
2009,7,8,101085.0
2009,7,9,101085.0
2009,7,10,101085.0
2009,7,13,101085.0
2009,7,14,101085.0
2009,7,15,101085.0
2009,7,16,101085.0
2009,7,17,101085.0
2009,7,20,102341.0
2009,7,21,100915.0
2009,7,22,101883.0
2009,7,23,101580.0
2009,7,24,100698.0
2009,7,27,102357.0
2009,7,28,100963.0
2009,7,29,102203.0
2009,7,30,101648.0
2009,7,31,100936.0
2009,8,3,100710.0
2009,8,4,100936.0
2009,8,5,101039.0
2009,8,6,100761.0
2009,8,7,100569.0
2009,8,10,100632.0
2009,8,11,100925.0
2009,8,12,103261.0
2009,8,13,100776.0
2009,8,14,100543.0
2009,8,17,100543.0
2009,8,18,100543.0
2009,8,19,100543.0
2009,8,20,100835.0
2009,8,21,101662.0
2009,8,24,101651.0
2009,8,25,101061.0
2009,8,26,101082.0
2009,8,27,101070.0
2009,8,28,100638.0
2009,8,31,100668.0
2009,9,1,101044.0
2009,9,2,101044.0
2009,9,3,101044.0
2009,9,4,100698.0
2009,9,8,100698.0
2009,9,9,100698.0
2009,9,10,101427.0
2009,9,11,101110.0
2009,9,14,102548.0
2009,9,15,100835.0
2009,9,16,100969.0
2009,9,17,102642.0
2009,9,18,101191.0
2009,9,21,102598.0
2009,9,22,100839.0
2009,9,23,101096.0
2009,9,24,102696.0
2009,9,25,101546.0
2009,9,28,100723.0
2009,9,29,100456.0
2009,9,30,100456.0
2009,10,1,100456.0
2009,10,2,100456.0
2009,10,5,100456.0
2009,10,6,100456.0
2009,10,7,100456.0
2009,10,8,100456.0
2009,10,9,101854.0
2009,10,12,101849.0
2009,10,13,101039.0
2009,10,14,101055.0
2009,10,15,100924.0
2009,10,16,101857.0
2009,10,19,101433.0
2009,10,20,102203.0
2009,10,21,102013.0
2009,10,22,101025.0
2009,10,23,101577.0
2009,10,26,101020.0
2009,10,27,101758.0
2009,10,28,101758.0
2009,10,29,100908.0
2009,10,30,100908.0
2009,11,2,100908.0
2009,11,3,100908.0
2009,11,4,100908.0
2009,11,5,100908.0
2009,11,6,100908.0
2009,11,9,102849.0
2009,11,10,102916.0
2009,11,11,101024.0
2009,11,12,101029.0
2009,11,13,101114.0
2009,11,16,102963.0
2009,11,17,101000.0
2009,11,18,101035.0
2009,11,19,101035.0
2009,11,20,101035.0
2009,11,23,101035.0
2009,11,24,100710.0
2009,11,25,100894.0
2009,11,27,100894.0
2009,11,30,100894.0
2009,12,1,100894.0
2009,12,2,100894.0
2009,12,3,100894.0
2009,12,4,100894.0
2009,12,7,100894.0
2009,12,8,100894.0
2009,12,9,100894.0
2009,12,10,100894.0
2009,12,11,100894.0
2009,12,14,103978.0
2009,12,15,103929.0
2009,12,16,103860.0
2009,12,17,103841.0
2009,12,18,103840.0
2009,12,21,103868.0
2009,12,22,103868.0
2009,12,23,102389.0
2009,12,24,102428.0
2009,12,28,101020.0
2009,12,29,101925.0
2009,12,30,102427.0
